# case	disease	pipeline_name	pipeline_version	timestamp	C3Y	DCC_path	filesize	file_format	md5sum	SampleName	RedIDATFilename	GreenIDATFilename	SampleType	RedUUID	GreenUUID
C3N-02783	GBM	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02783.T.CPT0205890009.csv.gz	103233449	csv	3f363daa5a5ffb2d06de043104eb07c7	C3N-02783.T	203219650136_R01C01_Red.idat	203219650136_R01C01_Grn.idat	tumor	cccf45d5-8624-4e3d-a6b2-98fc85f82602	f4a494ec-df57-43b1-9252-2efbed56c339
C3N-02784	GBM	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02784.T.CPT0206000007.csv.gz	100983019	csv	9d3ff40c0627d728925cebd52548c4ba	C3N-02784.T	203219650176_R01C01_Red.idat	203219650176_R01C01_Grn.idat	tumor	2d8d9306-615f-4bf5-9713-82abfb36bd7f	6c842ef5-4783-4a97-83e4-28a4c5164b65
C3N-02785	GBM	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02785.T.CPT0206110009.csv.gz	103193607	csv	29816a76d7a264d0e8559a147900e914	C3N-02785.T	203219650202_R01C01_Red.idat	203219650202_R01C01_Grn.idat	tumor	18c2ded9-0805-46d6-8cd0-7dacca8d0bee	899fba07-a866-4ff9-82f6-202b0088eb05
C3N-02786	GBM	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02786.T.CPT0206230006.csv.gz	103238622	csv	d07abe7f449a6de973f8360c7f54a483	C3N-02786.T	203219650006_R02C01_Red.idat	203219650006_R02C01_Grn.idat	tumor	af14094c-ad0f-4186-afa8-2e6a5a2567df	10308bc6-a29b-4930-b411-6682344cb415
C3N-02788	GBM	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02788.T.CPT0206330006.csv.gz	98481127	csv	77373e8c2ed6fa169eb186f421d6066c	C3N-02788.T	203561450100_R04C01_Red.idat	203561450100_R04C01_Grn.idat	tumor	887629ca-f957-4dbf-88e1-c76a23b853a2	a11904d0-8eaf-4ef1-9483-c0cf3d6efa82
C3N-02788	GBM	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02788.T.CPT0206350009.csv.gz	103239548	csv	62bc94766a76ae8abbd84468b299b465	C3N-02788.T	203219650174_R02C01_Red.idat	203219650174_R02C01_Grn.idat	tumor	0d3fb5d5-ceab-4dd9-be3a-c7bb00e45db0	5669638e-6bc7-4b39-b8a0-320bd26e9035
C3N-02789	UCEC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02789.T.CPT0186010007.csv.gz	103281258	csv	0d3ba81b9bf69ec8cca2171290633d25	C3N-02789.T	203561620153_R06C01_Red.idat	203561620153_R06C01_Grn.idat	tumor	bb9d450f-8c89-4f3a-bad8-b9873f5afc07	194d7685-bab1-430f-b1ad-563694a8225e
C3N-02811	CCRCC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02811.T.CPT0158390009.csv.gz	103263347	csv	50509d7a1d7af93c999cc68841491c23	C3N-02811.T	203219640133_R08C01_Red.idat	203219640133_R08C01_Grn.idat	tumor	71c1c131-33c9-4526-8fb3-43f0d8b46f6d	67f0a901-ed7e-41a9-906b-9466af6ae407
C3N-02828	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02828.A.CPT0215770006.csv.gz	103259410	csv	5512a8fbfdd47db822be6837dc484da1	C3N-02828.A	203561450084_R02C01_Red.idat	203561450084_R02C01_Grn.idat	tissue_normal	a67805e1-e6e9-452d-86cf-115f41c97c67	b0234b52-0f2c-4f07-a2de-619c1d385319
C3N-02828	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02828.T.CPT0215730006.csv.gz	103267464	csv	69ed44a4801d396b284598ffa44399c3	C3N-02828.T	203273630258_R04C01_Red.idat	203273630258_R04C01_Grn.idat	tumor	d5bb0b3e-f09e-4b1d-b716-de18ca741367	186bcf34-9670-404d-888d-ed4baf3a198c
C3N-02916	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02916.A.CPT0215950006.csv.gz	103263120	csv	6e15764afe1b208e8700b3f376fc0aea	C3N-02916.A	203561620052_R03C01_Red.idat	203561620052_R03C01_Grn.idat	tissue_normal	d3c46cd6-f601-49a7-b147-c9d5af4f4899	a74045f0-e061-425c-ae03-766ac9713f4d
C3N-02916	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02916.T.CPT0215930006.csv.gz	103262793	csv	0bf5e74d6ff0bc7f5dee7c96357934b1	C3N-02916.T	203561450106_R04C01_Red.idat	203561450106_R04C01_Grn.idat	tumor	5fad2663-12b6-4249-a1ee-2888706c5cc6	6ba0f547-2989-4126-b98f-8128d359380f
C3N-02919	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02919.A.CPT0216130007.csv.gz	103262706	csv	2c1e55dfd476e0dae0721b947cda4581	C3N-02919.A	203561450106_R02C01_Red.idat	203561450106_R02C01_Grn.idat	tissue_normal	eef9a70b-64a0-4783-b097-ff6496f11de3	aabfca07-cfe5-42ce-853e-4be091ed9cf9
C3N-02919	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02919.T.CPT0216100007.csv.gz	103289956	csv	35617d8a3e9755a260654bf1ea26aed3	C3N-02919.T	203561450025_R05C01_Red.idat	203561450025_R05C01_Grn.idat	tumor	9f28f05c-7a09-4850-bf91-090be6efe55f	e8b52357-47e9-495c-b690-404458021d4d
C3N-02920	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02920.A.CPT0216310006.csv.gz	103259397	csv	293da18be92991212c2b1c277d52c34a	C3N-02920.A	203561620095_R02C01_Red.idat	203561620095_R02C01_Grn.idat	tissue_normal	e974b734-fc9b-4369-b4f2-0c51a2b41431	958c4dc5-5754-40f1-9857-fd2fe33e6f8a
C3N-02920	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02920.T.CPT0216290006.csv.gz	103258455	csv	03abd3662f7c18838c92e6a576a954c0	C3N-02920.T	203561620077_R05C01_Red.idat	203561620077_R05C01_Grn.idat	tumor	f9523ea1-9e16-4a23-9f47-8d79739a4829	14c47fd7-88eb-4d85-9686-787fd46e16c8
C3N-02922	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02922.A.CPT0216490006.csv.gz	103270325	csv	9f95cd5f39dc7aef96dec1d819b88193	C3N-02922.A	203561450114_R01C01_Red.idat	203561450114_R01C01_Grn.idat	tissue_normal	50b04752-8b65-4e50-b483-aa053de5fa36	ebc33038-6a24-40b6-9d3a-33137fbd6246
C3N-02922	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02922.T.CPT0216480006.csv.gz	99927445	csv	573a0814956a100f3d83f5b86eb5d785	C3N-02922.T	203561450103_R03C01_Red.idat	203561450103_R03C01_Grn.idat	tumor	43115ba7-1364-43a6-93cb-fc903fabdf1b	8d1a271c-938b-4082-b904-8ca9c9678319
C3N-02923	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02923.A.CPT0216670006.csv.gz	103258502	csv	207d673af4ebd4cfb3bc584891fed25e	C3N-02923.A	203219650005_R07C01_Red.idat	203219650005_R07C01_Grn.idat	tissue_normal	61c246af-46d8-495c-a430-363dff839728	912e24f6-fa0e-4981-926a-2e03e671e894
C3N-02923	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02923.T.CPT0216660009.csv.gz	103238857	csv	fdecb02f6a4aca302548d0adc243493c	C3N-02923.T	203219760081_R08C01_Red.idat	203219760081_R08C01_Grn.idat	tumor	9183df1f-eae5-424d-9f36-cbaa0f2f75d7	0d940011-e713-480c-87cc-f43c1a4991c8
C3N-02925	HNSCC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02925.A.CPT0184550006.csv.gz	103269635	csv	680a33f418df00269cebc139b3d13f45	C3N-02925.A	203219650071_R02C01_Red.idat	203219650071_R02C01_Grn.idat	tissue_normal	52c77164-e9f6-4250-9d44-4c376bb912ca	13283ed7-19c6-4965-aec9-c077ea4dd2a8
C3N-02925	HNSCC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02925.T.CPT0184530006.csv.gz	103274960	csv	1331cf0a1a186f4d1ea1e9a626974662	C3N-02925.T	203220070084_R02C01_Red.idat	203220070084_R02C01_Grn.idat	tumor	e18a41b0-9b03-49f1-983a-55e8f67721af	9fac413d-c7d6-42ef-943f-37b4cdb1fe33
C3N-02926	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02926.A.CPT0184620006.csv.gz	103257736	csv	0d84d13a9a4d11689dbb284f79caca1e	C3N-02926.A	203219640157_R06C01_Red.idat	203219640157_R06C01_Grn.idat	tissue_normal	c2387268-5de1-49be-8844-6d377741b4e0	0dd03c4e-cee9-462e-a02c-a6b0ef878017
C3N-02926	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02926.T.CPT0184600007.csv.gz	103244075	csv	2eb097620657840fc4539b87c5c79638	C3N-02926.T	203271740156_R05C01_Red.idat	203271740156_R05C01_Grn.idat	tumor	a56be0e5-1ed4-4ce2-a296-78f73ba338cc	a8dee124-99b2-4ab3-ae28-c6e493899e87
C3N-02928	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02928.A.CPT0184690006.csv.gz	103258089	csv	b5b8d4fbae74a9f3efc07406445eca0a	C3N-02928.A	203561450017_R07C01_Red.idat	203561450017_R07C01_Grn.idat	tissue_normal	718150e7-eab7-44c5-805c-601b67bde745	4989213c-6e0b-408a-bacb-8463b6507adb
C3N-02928	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02928.T.CPT0184670007.csv.gz	103270353	csv	471b2337bfee767e2d871fd685f5ce7f	C3N-02928.T	203561450020_R03C01_Red.idat	203561450020_R03C01_Grn.idat	tumor	c5689c2e-c7c5-41fd-b884-cdcdf7e36cc3	8e13f04d-c6f1-4071-b937-3b24c82e31fd
C3N-02929	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02929.A.CPT0184760006.csv.gz	103264727	csv	c2dd2b8408805315974bba56d0e92ed8	C3N-02929.A	203219720203_R07C01_Red.idat	203219720203_R07C01_Grn.idat	tissue_normal	3131d8fb-5967-4dee-8b06-42d07037fbcf	96f908e6-2f75-494f-afcf-8118196e2f16
C3N-02929	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02929.T.CPT0184740007.csv.gz	103248631	csv	75ccfeda537e1fc2403d7efb134fbc24	C3N-02929.T	203219760065_R08C01_Red.idat	203219760065_R08C01_Grn.idat	tumor	4c40c9c3-ad58-4b24-8a40-8e0a43597820	5214be05-7a73-41d7-803e-0bf5f7b53255
C3N-02939	PDA	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02939.A.CPT0208500007.csv.gz	103266051	csv	922b968cf901a931b470b859a27e136d	C3N-02939.A	203561620159_R07C01_Red.idat	203561620159_R07C01_Grn.idat	tissue_normal	b997ac95-9ad1-44d2-a8fa-08339c85018a	ecbf50fb-5c39-43e7-9f03-49129e62f019
C3N-02939	PDA	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02939.T.CPT0208480008.csv.gz	95440855	csv	4f25a0062f3966e9d6b2a7b90ca97886	C3N-02939.T	203561450008_R01C01_Red.idat	203561450008_R01C01_Grn.idat	tumor	9fe6f13e-a2b2-4ee9-a630-51adc6429ead	b16c21f2-afe6-4136-bf8d-19daee2e44fb
C3N-02940	PDA	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02940.T.CPT0208550008.csv.gz	95296265	csv	2102b6cd614ef992dd363d8720baa6b6	C3N-02940.T	203561620159_R01C01_Red.idat	203561620159_R01C01_Grn.idat	tumor	eb4df7b6-cb87-4bc7-82b7-3bce44e42b0d	d0c3c995-f9c6-40aa-a4a1-0c282556ae3d
C3N-02944	PDA	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02944.A.CPT0208710007.csv.gz	103267602	csv	50de00799473b62a28a3193c456e8f30	C3N-02944.A	203561450084_R07C01_Red.idat	203561450084_R07C01_Grn.idat	tissue_normal	945b3794-144f-4695-ac5c-2eb689e40fa7	e957685e-5a25-44a4-b1d5-cd556cc7f517
C3N-02944	PDA	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02944.T.CPT0208690013.csv.gz	103267313	csv	8c6747052369738a408071303dea6d41	C3N-02944.T	203561620008_R07C01_Red.idat	203561620008_R07C01_Grn.idat	tumor	6a544504-3d0f-4316-805b-00a9694fa5d5	12ecc1ea-a74f-4e7e-90a2-06347d475ebd
C3N-02945	CCRCC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02945.T.CPT0158950009.csv.gz	103234356	csv	c8a8c0bda25663f6aaa801e2e07ee62a	C3N-02945.T	203219670066_R08C01_Red.idat	203219670066_R08C01_Grn.idat	tumor	eef52275-3c50-4a10-b221-f4ad83c41397	05b55a47-6471-48b9-a42a-e8ff5d46b5ff
C3N-02947	UCEC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02947.T.CPT0158520011.csv.gz	103247896	csv	cbe01735722a02ec31a623c28730643e	C3N-02947.T	203561450018_R02C01_Red.idat	203561450018_R02C01_Grn.idat	tumor	78626fe4-5ebb-436b-b1c4-3fb9abb9fc9d	41c77ca8-0661-4ab0-98fc-38cd16613351
C3N-02948	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02948.A.CPT0185650006.csv.gz	103246871	csv	0cc4fa66fd1987377c3cbce475fb528f	C3N-02948.A	203561450099_R02C01_Red.idat	203561450099_R02C01_Grn.idat	tissue_normal	e53213a2-34fc-4f68-816c-f77cb941677b	6be9232c-c363-4019-9976-6331a970dab0
C3N-02948	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02948.T.CPT0185620007.csv.gz	103270129	csv	6c16271ba17a15e948db8707005aa88f	C3N-02948.T	203273630261_R04C01_Red.idat	203273630261_R04C01_Grn.idat	tumor	3a18ec0d-6880-4ea3-8ef5-19559cd8f59d	bf6ebf85-a4d3-4f41-8af7-121d56910829
C3N-02950	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02950.A.CPT0240920012.csv.gz	103264968	csv	25f95a882a236dc87a7d965503b77e6c	C3N-02950.A	203561450100_R07C01_Red.idat	203561450100_R07C01_Grn.idat	tissue_normal	a9bce004-c87f-46e3-a139-6aea32d0530d	cae14fc5-75d9-4600-a9cb-e0e6a8998d4c
C3N-02950	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02950.T.CPT0240910006.csv.gz	103285723	csv	41851dbc5c126d6c809a5b9220fdae7c	C3N-02950.T	203561450102_R03C01_Red.idat	203561450102_R03C01_Grn.idat	tumor	598cb0ae-0ab3-4e3b-80eb-d48738ddfe25	b10e9dfc-1db3-4de0-bd95-e66e92912a3d
C3N-02971	PDA	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02971.T.CPT0185920007.csv.gz	95436959	csv	4758db9ba64b095bcccc004130aac0c0	C3N-02971.T	203561450103_R01C01_Red.idat	203561450103_R01C01_Grn.idat	tumor	6dbc4cfe-f363-4215-84ee-9d4489ae7b55	7ac5ed9c-77ab-401d-bfe2-667d07392c83
C3N-02972	UCEC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02972.T.CPT0159220011.csv.gz	103239604	csv	a7ed8c99913c2178ae0293428a3a9747	C3N-02972.T	203561450103_R02C01_Red.idat	203561450103_R02C01_Grn.idat	tumor	b12d4fb2-a33a-4d60-bac2-e01a6320a06a	8b91a199-948f-4a7b-8b3f-63ddeee0af6c
C3N-02973	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02973.A.CPT0158830006.csv.gz	103251318	csv	066bd72cb1cce08df7e3df2a7536073f	C3N-02973.A	203219720176_R07C01_Red.idat	203219720176_R07C01_Grn.idat	tissue_normal	cd0b343a-e45c-487d-9225-99b851e9d9e3	8dbca3b0-4103-4e33-8f50-dde5283114ef
C3N-02973	LUAD	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02973.T.CPT0158800006.csv.gz	103260031	csv	64ac048951be62906405c95573d231da	C3N-02973.T	203220070102_R04C01_Red.idat	203220070102_R04C01_Grn.idat	tumor	17f945fd-d50e-46f9-a5cc-97c9bb895c13	ea2ddd02-f7a5-4ff8-a2a5-b7af6565fee6
C3N-02976	UCEC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02976.T.CPT0188030006.csv.gz	103264912	csv	06a254644859a903e274363e2db1d339	C3N-02976.T	203561450048_R07C01_Red.idat	203561450048_R07C01_Grn.idat	tumor	c8fefe7e-4008-4f88-bea6-8208df89178e	eb9c350c-5031-4d6e-8799-177dfdcee9dd
C3N-02978	UCEC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02978.T.CPT0244470006.csv.gz	103262225	csv	cf71ef3c5e3c5173bbe49daa0d8da639	C3N-02978.T	203561450041_R05C01_Red.idat	203561450041_R05C01_Grn.idat	tumor	d17a1a35-c55f-422c-9304-eaacc1073906	df9ee8fc-471c-4cb2-b979-0c3ed41c9ad3
C3N-02979	UCEC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02979.T.CPT0188100007.csv.gz	103270081	csv	57dfae423965ace3dd1f53a53c3b057b	C3N-02979.T	203561620050_R05C01_Red.idat	203561620050_R05C01_Grn.idat	tumor	66171c33-a6a1-44e2-8e30-b5da7fd21527	c918f139-1c73-44bc-b245-f03c5bd8c3c3
C3N-02994	UCEC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02994.T.CPT0248000006.csv.gz	103257065	csv	edba3786ba90f6bc8d25fe75f40fdf80	C3N-02994.T	203561620064_R06C01_Red.idat	203561620064_R06C01_Grn.idat	tumor	a04dddda-c4d1-49c4-ab00-26103ab06613	24099cda-84fc-4cf7-be4c-9c54793204ac
C3N-02997	PDA	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02997.T.CPT0187880023.csv.gz	103278159	csv	805b5440369505d62d1877a1660b4c50	C3N-02997.T	203561450023_R03C01_Red.idat	203561450023_R03C01_Grn.idat	tumor	4e98b347-eed9-4724-8824-d32228a344f2	04eb4f3f-1ac9-49b7-beac-ebc4364957c2
C3N-02998	PDA	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-02998.T.CPT0187930008.csv.gz	95339751	csv	6ca10cbeca5c9fc1a10d17627effe669	C3N-02998.T	203561620077_R01C01_Red.idat	203561620077_R01C01_Grn.idat	tumor	1f0628ad-2055-4073-9466-e8e1fdde2588	a5983d0a-bf2a-40b1-94ec-790fc181ebb1
C3N-03005	UCEC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-03005.T.CPT0247940006.csv.gz	103274023	csv	f273f7e7384cffe67835464a2a0ffc76	C3N-03005.T	203561450073_R02C01_Red.idat	203561450073_R02C01_Grn.idat	tumor	e5caecbf-010c-4977-8534-6911d7450609	1887d283-2f63-4ad6-b1de-2aa4a821ceac
C3N-03006	PDA	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-03006.T.CPT0226530007.csv.gz	103257400	csv	9d17f9793631c35badb860d878f80568	C3N-03006.T	203561450062_R06C01_Red.idat	203561450062_R06C01_Grn.idat	tumor	7f4e4a5c-99b6-4512-908c-cb80dc3cbee5	4361c03f-4430-4df1-82dd-3623422b816f
C3N-03007	PDA	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-03007.T.CPT0226570013.csv.gz	103238411	csv	f7568b52af806fd0af78ee92f54b4742	C3N-03007.T	203561450048_R08C01_Red.idat	203561450048_R08C01_Grn.idat	tumor	7483daa9-c1b1-4295-8211-fadfaf1f529c	481fc97f-42a5-449c-9955-fc42cc4fa701
C3N-03008	HNSCC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-03008.T.CPT0245010009.csv.gz	103276602	csv	5f865e81dab9c103dac3a76c58753c26	C3N-03008.T	203219640047_R03C01_Red.idat	203219640047_R03C01_Grn.idat	tumor	51af3f70-d83e-4760-bb4a-20f1462a265d	00097212-12fe-4c8b-b79e-45eef5768d5b
C3N-03009	HNSCC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-03009.T.CPT0245060010.csv.gz	103272797	csv	332095a05f893bc427da3aefc3429b8a	C3N-03009.T	203281980258_R04C01_Red.idat	203281980258_R04C01_Grn.idat	tumor	d6b1e5bb-125b-4a33-9c21-d0a5232cc33a	1977e2d1-ac93-442d-b27f-672aea70b08b
C3N-03011	HNSCC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-03011.T.CPT0226250007.csv.gz	103283863	csv	1b3724ea2d9c0df9b3aae13a1bc80e15	C3N-03011.T	203271750047_R04C01_Red.idat	203271750047_R04C01_Grn.idat	tumor	2a6c33a2-6eee-4c7b-bff1-0ce4bd0912d0	1a6ecc31-9c6a-4136-8e40-97e8bc2a0129
C3N-03012	HNSCC	Methylation_Array	v1.1	20200109	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_Methylation_Array_v1.1_Methylation-Y1Y2_20200109/C3N-03012.T.CPT0226340006.csv.gz	103284311	csv	aeaab6c37e2c423c49b0a3d1e5be3bc5	C3N-03012.T	203271750010_R05C01_Red.idat	203271750010_R05C01_Grn.idat	tumor	eea1f8bb-5005-4afd-913c-a8995ecc51a8	188a1181-ea37-45d8-88c1-e74cf10411f6
