# case	disease	pipeline_name	pipeline_version	timestamp	C3Y	DCC_path	filesize	file_format	md5sum	sample_name	sample_uuid
C3N-02265	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02265.RNA-Seq.A.hg38.tsv.gz	1007020	TSV	62f132576e378a50edbf75e3a12ce645	C3N-02265.RNA-Seq.A.hg38	f7c0fa2c-ca59-49ab-856b-b87839642525
C3N-02265	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02265.RNA-Seq.T.hg38.tsv.gz	1029829	TSV	a8f5a0c2faf4418b9b95836cfb5cc5d3	C3N-02265.RNA-Seq.T.hg38	7a9cc6f0-ffcb-431a-b8b6-76aea5151123
C3N-02266	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02266.RNA-Seq.T.hg38.tsv.gz	1031224	TSV	b332cb4cfb448abd6b089237c948b285	C3N-02266.RNA-Seq.T.hg38	e37f9c91-c724-4e99-b4de-26b079a72259
C3N-02271	UCEC	RNA-Seq_Expression	v1.0	20200516	Y3	/CPTAC3.Y3_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_RNA-Seq_Expression_20200516/C3N-02271.RNA-Seq.genomic.T.hg38.tsv.gz	1010379	TSV	7cfef0a24d1fc7f181dbef9bb2f1fdb7	C3N-02271.RNA-Seq.genomic.T.hg38	7e2d8298-a0d6-4e3a-bea6-26e857c3b984
C3N-02274	UCEC	RNA-Seq_Expression	v1.0	20200516	Y3	/CPTAC3.Y3_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_RNA-Seq_Expression_20200516/C3N-02274.RNA-Seq.genomic.T.hg38.tsv.gz	982185	TSV	f1b5c6b13545b6a967c52d97a7723ec0	C3N-02274.RNA-Seq.genomic.T.hg38	b02e019f-2c29-4ecb-b31d-5eac7126ee61
C3N-02275	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02275.RNA-Seq.A.hg38.tsv.gz	994258	TSV	6976158c68d122b9cdf49bd7a277e994	C3N-02275.RNA-Seq.A.hg38	3939cbbd-297b-424e-b095-097a3d420d74
C3N-02275	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02275.RNA-Seq.T.hg38.tsv.gz	944212	TSV	da0c1711ad7e0827e2d20a13cadbfe25	C3N-02275.RNA-Seq.T.hg38	100fd761-796f-4c66-b5cb-344ff6c593d0
C3N-02279	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02279.RNA-Seq.A.hg38.tsv.gz	1021476	TSV	a5947af233b523b1408ed8ba3629a8bb	C3N-02279.RNA-Seq.A.hg38	8e6230ee-8d48-4c41-9b0f-fa36b54d5486
C3N-02279	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02279.RNA-Seq.T.hg38.tsv.gz	987270	TSV	440ee9c72dc13250c9e32e4a2e541c55	C3N-02279.RNA-Seq.T.hg38	8aeadf4c-c61b-48b1-9b91-e105c048b733
C3N-02281	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02281.RNA-Seq.A.hg38.tsv.gz	1033141	TSV	6004026cd98dffdc1d1f5ea965579aa6	C3N-02281.RNA-Seq.A.hg38	b2953397-7d58-4fb8-b6ea-4cc72d93a1c8
C3N-02281	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02281.RNA-Seq.T.hg38.tsv.gz	987804	TSV	d408aa1c015fb9dbccff306c0f1b69d6	C3N-02281.RNA-Seq.T.hg38	c4c8cbbb-c7c5-4492-874e-57d5191b7bcf
C3N-02282	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02282.RNA-Seq.A.hg38.tsv.gz	1020688	TSV	19c7582e06c42b8d3c4177d1e5cf6b57	C3N-02282.RNA-Seq.A.hg38	ba5b58a0-691d-42b0-86e7-5467026cf787
C3N-02282	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02282.RNA-Seq.T.hg38.tsv.gz	1075789	TSV	1edf730bb0c92fdcae5576c7d379eb33	C3N-02282.RNA-Seq.T.hg38	93381613-32d1-45f1-a4a4-0b7befb311b4
C3N-02283	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02283.RNA-Seq.T.hg38.tsv.gz	1085351	TSV	9c7454c1cec4be3eca52adce12e4cafa	C3N-02283.RNA-Seq.T.hg38	bc15e7b2-c86c-48f3-9a23-644d66cff7b8
C3N-02284	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02284.RNA-Seq.T.hg38.tsv.gz	946526	TSV	12191e770d3cc75b9141194f29da91b6	C3N-02284.RNA-Seq.T.hg38	58b4dc1a-20ac-4faf-acff-c14d5e26eaf4
C3N-02285	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02285.RNA-Seq.A.hg38.tsv.gz	1031746	TSV	17daa56be06ca49d0118892d4241dfd0	C3N-02285.RNA-Seq.A.hg38	83d1d61b-4cec-4317-a552-b2153a5cdc31
C3N-02285	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02285.RNA-Seq.T.hg38.tsv.gz	1019965	TSV	3fec3e9878037e20d56ed4193786830a	C3N-02285.RNA-Seq.T.hg38	fbb6e098-1191-44d4-95c4-3652c9e9c1dc
C3N-02288	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02288.RNA-Seq.A.hg38.tsv.gz	1004612	TSV	56baeab3a9ec22b9f6d6414e19c28355	C3N-02288.RNA-Seq.A.hg38	2d840885-32e0-42ed-b824-1ddcf262ccef
C3N-02288	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02288.RNA-Seq.T.hg38.tsv.gz	1030168	TSV	43397ce5b9e76c2c7ce36cf04a8cbf1b	C3N-02288.RNA-Seq.T.hg38	ece89a03-89fc-4c5f-862b-d892a5cffe24
C3N-02289	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02289.RNA-Seq.A.hg38.tsv.gz	1030153	TSV	bb8129bb4421c21190ff70f73c372df0	C3N-02289.RNA-Seq.A.hg38	44afb219-9390-4088-a797-017f27d8fd1d
C3N-02289	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02289.RNA-Seq.T.hg38.tsv.gz	1028328	TSV	f37137fda3baaa35cd7c7922bffce716	C3N-02289.RNA-Seq.T.hg38	cb720f73-0976-48b0-b19d-1076b35b437d
C3N-02290	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02290.RNA-Seq.A.hg38.tsv.gz	1038208	TSV	f5a847693bf6b7310f72b84bc0fb2572	C3N-02290.RNA-Seq.A.hg38	ad0026b5-daf8-4801-9454-3c2e1bccf199
C3N-02290	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02290.RNA-Seq.T.hg38.tsv.gz	1020605	TSV	2b87069613c6f6b46f0445546997e7ba	C3N-02290.RNA-Seq.T.hg38	392dbecd-ba6d-42c9-96b4-666f8bf0d5f9
C3N-02295	PDA	RNA-Seq_Expression	v1.0	20200312	Y3	/CPTAC3.Y3_WashU/PDA/CPTAC3_PDA_RNA-Seq_Expression_v1.0_2020-02-25_PDA_20200312/C3N-02295.RNA-Seq.genomic.T.hg38.tsv.gz	1031378	TSV	a5d5a98f144b3a756d8261fa6d99c30d	C3N-02295.RNA-Seq.genomic.T.hg38	6401b7b9-8871-42bb-ba8b-2bec0a89e359
C3N-02296	UCEC	RNA-Seq_Expression	v1.0	20200516	Y3	/CPTAC3.Y3_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_RNA-Seq_Expression_20200516/C3N-02296.RNA-Seq.genomic.T.hg38.tsv.gz	965521	TSV	0df2340fd841678099b391b0a29c5291	C3N-02296.RNA-Seq.genomic.T.hg38	915f5679-0009-48eb-8aff-d3057fd33a82
C3N-02298	UCEC	RNA-Seq_Expression	v1.0	20200516	Y3	/CPTAC3.Y3_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_RNA-Seq_Expression_20200516/C3N-02298.RNA-Seq.genomic.T.hg38.tsv.gz	982714	TSV	27b78381a6d32e1468cd2d9cd201ff2e	C3N-02298.RNA-Seq.genomic.T.hg38	327a45c1-ba30-473f-8bce-81eb351a09cc
C3N-02300	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02300.RNA-Seq.A.hg38.tsv.gz	992328	TSV	797b28a3a016c7958797ff377bb8c577	C3N-02300.RNA-Seq.A.hg38	473305b7-d926-47aa-bc45-40506e9bdb8e
C3N-02300	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02300.RNA-Seq.T.hg38.tsv.gz	1021711	TSV	4f099525ca01e5bf727db023626c2e42	C3N-02300.RNA-Seq.T.hg38	ea9d5f4e-7fe0-4af1-829a-302924adffc9
C3N-02302	UCEC	RNA-Seq_Expression	v1.0	20200516	Y3	/CPTAC3.Y3_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_RNA-Seq_Expression_20200516/C3N-02302.RNA-Seq.genomic.T.hg38.tsv.gz	998979	TSV	b085cb401527f6f41078c2816bf44f65	C3N-02302.RNA-Seq.genomic.T.hg38	2c43f206-0cc5-4a17-b297-2bc2cfc183a7
C3N-02332	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02332.RNA-Seq.A.hg38.tsv.gz	1018472	TSV	46dcd2b21b2ef70ff8e56606fbab65f5	C3N-02332.RNA-Seq.A.hg38	1e62e027-578c-4a11-bfb1-3c8db25a8fa8
C3N-02332	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02332.RNA-Seq.T.hg38.tsv.gz	995144	TSV	c9297071e9dc1b3ee9e6f3e67ebf1e69	C3N-02332.RNA-Seq.T.hg38	79d8b760-c997-4cf4-830a-2cad1e63f3de
C3N-02333	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02333.RNA-Seq.T.hg38.tsv.gz	968631	TSV	5d882d07dcaf4b1e6a86407cceac346c	C3N-02333.RNA-Seq.T.hg38	27ae62c4-41da-4a6f-9085-78a80bab9b1e
C3N-02333	HNSCC	RNA-Seq_Expression	v1.0	20200516	Y3	/CPTAC3.Y3_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_RNA-Seq_Expression_20200516/C3N-02333.RNA-Seq.genomic.A.hg38.tsv.gz	1026671	TSV	c0cce0187c94bfdd62685f4421ccfc5d	C3N-02333.RNA-Seq.genomic.A.hg38	e9ed1e56-22eb-4999-bbe9-425febe6305b
C3N-02337	UCEC	RNA-Seq_Expression	v1.0	20200516	Y3	/CPTAC3.Y3_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_RNA-Seq_Expression_20200516/C3N-02337.RNA-Seq.genomic.T.hg38.tsv.gz	1017060	TSV	35e0781f2aa469fe56fbe4e536be5fd7	C3N-02337.RNA-Seq.genomic.T.hg38	79b67c14-61f2-4ea4-a8d6-75b14b10ef64
C3N-02338	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02338.RNA-Seq.T.hg38.tsv.gz	998996	TSV	41ed55f0dd007dcf00f12b1f714a2260	C3N-02338.RNA-Seq.T.hg38	b684ef4c-3b20-49f1-9917-9bf332d2e44d
C3N-02339	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02339.RNA-Seq.A.hg38.tsv.gz	1037326	TSV	34188f6386daa164a32a5ac3f8ed4f03	C3N-02339.RNA-Seq.A.hg38	c86fc916-02ea-448e-ab45-7e5ee0e83b6c
C3N-02339	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02339.RNA-Seq.T.hg38.tsv.gz	986063	TSV	43a1357db938af37f15024409d14f49b	C3N-02339.RNA-Seq.T.hg38	db69096d-a69b-4f4a-ab14-c176761dc33f
C3N-02372	UCEC	RNA-Seq_Expression	v1.0	20200516	Y3	/CPTAC3.Y3_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_RNA-Seq_Expression_20200516/C3N-02372.RNA-Seq.genomic.T.hg38.tsv.gz	1020560	TSV	a6398506c9ee016f401864e71a34dc53	C3N-02372.RNA-Seq.genomic.T.hg38	641359c2-76f1-4896-92ac-aee8239a8a67
C3N-02374	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02374.RNA-Seq.A.hg38.tsv.gz	1002841	TSV	2792812bda77cbe4730011ee3ed4dce8	C3N-02374.RNA-Seq.A.hg38	0a98e7e0-0961-41f7-8da1-7bfa88aad783
C3N-02374	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02374.RNA-Seq.T.hg38.tsv.gz	977438	TSV	8eb6f7ac2d77adf313d13e5bce0c6364	C3N-02374.RNA-Seq.T.hg38	26c18eae-b8db-4956-ac58-f3851538ba4a
C3N-02375	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02375.RNA-Seq.A.hg38.tsv.gz	1024363	TSV	3f2702eb8db75ba3522fe6f86f0023c2	C3N-02375.RNA-Seq.A.hg38	c7489cc1-12be-4e75-ba53-4e7eebd59d35
C3N-02375	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02375.RNA-Seq.T.hg38.tsv.gz	985766	TSV	66ede16248754bf1525e91018bdabc90	C3N-02375.RNA-Seq.T.hg38	a41708f7-c1b7-4c10-924d-fb35f96f8b9e
C3N-02379	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02379.RNA-Seq.A.hg38.tsv.gz	1016833	TSV	ee3e14106eacc06d095488a8f3401c9c	C3N-02379.RNA-Seq.A.hg38	c6eb4b38-8257-4aed-bb34-93925e5611af
C3N-02379	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02379.RNA-Seq.T.hg38.tsv.gz	1030656	TSV	0416bdfd82b71e12c4551fbcebd25720	C3N-02379.RNA-Seq.T.hg38	80544cd0-fe26-4593-8232-4cb6969065fc
C3N-02380	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02380.RNA-Seq.A.hg38.tsv.gz	999465	TSV	fa72391c56f261f301abca02c61fb4c9	C3N-02380.RNA-Seq.A.hg38	7046139a-c48f-4e62-a2c8-51ea6113c84f
C3N-02380	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02380.RNA-Seq.T.hg38.tsv.gz	1040779	TSV	c16766350bed6f811b101defd76320b4	C3N-02380.RNA-Seq.T.hg38	6ae5ff86-9dfa-4faf-b653-7a10d0b2cae4
C3N-02421	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02421.RNA-Seq.A.hg38.tsv.gz	1054730	TSV	3010730804de03bfca0e8a686ccdfb1e	C3N-02421.RNA-Seq.A.hg38	bea64421-072c-4b70-b66b-705cb06c8cd6
C3N-02421	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02421.RNA-Seq.T.hg38.tsv.gz	1006976	TSV	638cee4688d9f32ed9660c3105800cde	C3N-02421.RNA-Seq.T.hg38	5c1e64f3-1388-471e-ba37-467d5e34be5a
C3N-02422	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02422.RNA-Seq.T.hg38.tsv.gz	1013536	TSV	9d011c40b6caa692ee17b351f175f9e4	C3N-02422.RNA-Seq.T.hg38	bb63dbd6-c102-4ff3-9c60-d2d6ac112c89
C3N-02423	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02423.RNA-Seq.A.hg38.tsv.gz	1028001	TSV	a6f75eb7e077432a89216d36acffa00d	C3N-02423.RNA-Seq.A.hg38	a79d7cf1-f002-41cd-aaad-b9e3e2a3162c
C3N-02423	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02423.RNA-Seq.T.hg38.tsv.gz	1004317	TSV	8f9b366202dd7a2ac7015422ee42d5b7	C3N-02423.RNA-Seq.T.hg38	8425a529-d376-416d-a152-1731021a9396
C3N-02424	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02424.RNA-Seq.A.hg38.tsv.gz	1019421	TSV	02b066d6764f61204d63bfe91147ac1c	C3N-02424.RNA-Seq.A.hg38	4111e5ec-bfdc-4dc9-8937-0ef76110b815
C3N-02424	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02424.RNA-Seq.T.hg38.tsv.gz	985853	TSV	410ac9e282f478c0c2c3ee9bcda1e94b	C3N-02424.RNA-Seq.T.hg38	54548a9b-f0ed-4c78-9da0-a68a29651421
C3N-02425	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02425.RNA-Seq.A.hg38.tsv.gz	1029425	TSV	2f37087df7c59c80640072bf591d4564	C3N-02425.RNA-Seq.A.hg38	f473b4f3-7ed1-4938-b017-c14a4268aaa0
C3N-02425	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02425.RNA-Seq.T.hg38.tsv.gz	984650	TSV	2e67c7f6a6d03192a8fefd93ebbe3198	C3N-02425.RNA-Seq.T.hg38	b5ce921d-5be9-40c0-aa02-f73539f750f6
C3N-02426	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02426.RNA-Seq.A.hg38.tsv.gz	1033961	TSV	b173843a099d7e3fb497b66cc56e0120	C3N-02426.RNA-Seq.A.hg38	fca2907b-8596-42e1-b502-ba78d340dec3
C3N-02426	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02426.RNA-Seq.T.hg38.tsv.gz	1020416	TSV	a10051e40f69a8463f2fc16a9e49a045	C3N-02426.RNA-Seq.T.hg38	30a3871c-1304-4699-9463-5424bf1e85cc
C3N-02429	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02429.RNA-Seq.A.hg38.tsv.gz	1032916	TSV	4a5b49e2c2b8b47fe00e806ecd8e378b	C3N-02429.RNA-Seq.A.hg38	c6e93fbd-1187-46e1-9eb5-8b90f82d8ca8
C3N-02429	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02429.RNA-Seq.T.hg38.tsv.gz	982532	TSV	fe03f04fd945c0b934741c336ef1dac7	C3N-02429.RNA-Seq.T.hg38	e0ee8910-bce0-4443-a82b-7101aef075f3
C3N-02431	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02431.RNA-Seq.A.hg38.tsv.gz	1015945	TSV	8a5d77a221d270f9cd5b6a34ce262505	C3N-02431.RNA-Seq.A.hg38	d8817e63-7e7c-4fe9-9d55-d66d5ee48ce5
C3N-02431	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02431.RNA-Seq.T.hg38.tsv.gz	973184	TSV	9c315ae8e2cfb32b7cb7eac38273b729	C3N-02431.RNA-Seq.T.hg38	124a6e53-a96e-4f04-9ca0-498134f89a00
C3N-02433	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02433.RNA-Seq.A.hg38.tsv.gz	1032162	TSV	e4d8805c7d793461cfda7acf6e9191fe	C3N-02433.RNA-Seq.A.hg38	637a024d-ad94-4a43-9b76-5bac1c7765cc
C3N-02433	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02433.RNA-Seq.T.hg38.tsv.gz	1021820	TSV	8f62933d431a4cd9b68f808f93e4b0e3	C3N-02433.RNA-Seq.T.hg38	0d941aa4-6b84-451c-baff-11f8f49b4f67
C3N-02434	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02434.RNA-Seq.A.hg38.tsv.gz	1010402	TSV	5f232ce2ad62066a451472abcc34c838	C3N-02434.RNA-Seq.A.hg38	656e1bb8-20d7-4fd0-abf0-48a2b86dd81d
C3N-02434	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02434.RNA-Seq.T.hg38.tsv.gz	999761	TSV	e0b046b4b4d4b643883c67e4ce4ba38f	C3N-02434.RNA-Seq.T.hg38	391648a2-680b-4cc0-b3e8-84c7935855b1
C3N-02435	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02435.RNA-Seq.A.hg38.tsv.gz	1006088	TSV	856fa00e672a79b53894f9a8860e44c5	C3N-02435.RNA-Seq.A.hg38	b141bae9-7402-42d6-9072-dba6d31b7a75
C3N-02435	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-02435.RNA-Seq.T.hg38.tsv.gz	1046710	TSV	ea9106b8f850fdebe1ed55c035219470	C3N-02435.RNA-Seq.T.hg38	f1a7d7b6-ba0a-4378-81db-5ecec9294cdf
